icao24,origin_country,pos_time,longitude,latitude,velocity,retrieved_time,pos_date,pos_country,pos_city
45218e,Bulgaria,2026-03-06 10:45:55+00:00,14.295,48.2836,229.19,2026-03-06 10:45:57+00:00,2026-03-06,AT,Linz
a6c7b2,United States,2026-03-06 10:45:56+00:00,-103.271,36.9262,230.3,2026-03-06 10:45:57+00:00,2026-03-06,US,Clayton
4951d2,Portugal,2026-03-06 10:45:56+00:00,-4.5937,43.3352,232.92,2026-03-06 10:45:57+00:00,2026-03-06,ES,Tresviso
a304d8,United States,2026-03-06 10:45:56+00:00,-99.0877,38.5474,232.74,2026-03-06 10:45:57+00:00,2026-03-06,US,La Crosse
48ca40,Poland,2026-03-06 10:45:56+00:00,-0.51,50.5001,179.9,2026-03-06 10:45:57+00:00,2026-03-06,GB,Rustington
40097f,United Kingdom,2026-03-06 10:45:56+00:00,8.5039,50.2506,218.92,2026-03-06 10:45:57+00:00,2026-03-06,DE,Schmitten
40097d,United Kingdom,2026-03-06 10:45:52+00:00,4.4881,50.9018,0.77,2026-03-06 10:45:57+00:00,2026-03-06,BE,Melsbroek
48d129,Poland,2026-03-06 10:45:46+00:00,21.0565,52.6982,62.04,2026-03-06 10:45:57+00:00,2026-03-06,PL,Pułtusk
39dd49,France,2026-03-06 10:45:55+00:00,4.8827,46.3085,228.56,2026-03-06 10:45:57+00:00,2026-03-06,FR,Replonges
a12797,United States,2026-03-06 10:45:56+00:00,-94.8815,30.2852,248.42,2026-03-06 10:45:57+00:00,2026-03-06,US,Cleveland
7584fc,Philippines,2026-03-06 10:45:56+00:00,120.8879,14.4357,82.95,2026-03-06 10:45:57+00:00,2026-03-06,PH,Noveleta
45d1f4,Denmark,2026-03-06 10:45:55+00:00,4.9155,43.9305,43.05,2026-03-06 10:45:57+00:00,2026-03-06,FR,Morières-lès-Avignon
400980,United Kingdom,2026-03-06 10:45:56+00:00,0.2108,51.3262,185.62,2026-03-06 10:45:57+00:00,2026-03-06,GB,Otford
7821e0,China,2026-03-06 10:45:54+00:00,135.2909,33.8596,311.25,2026-03-06 10:45:57+00:00,2026-03-06,JP,Inami
a8e279,United States,2026-03-06 10:45:51+00:00,-84.442,33.6392,0.0,2026-03-06 10:45:57+00:00,2026-03-06,US,College Park
781afd,China,2026-03-06 10:42:04+00:00,113.9493,22.9142,191.51,2026-03-06 10:45:57+00:00,2026-03-06,CN,Songgang
a5810c,United States,2026-03-06 10:45:56+00:00,-83.0377,29.7621,238.59,2026-03-06 10:45:57+00:00,2026-03-06,US,Cross City
ad18ce,United States,2026-03-06 10:45:56+00:00,-84.3921,30.2081,93.64,2026-03-06 10:45:57+00:00,2026-03-06,US,Crawfordville
400964,United Kingdom,2026-03-06 10:45:55+00:00,3.1808,48.7318,212.8,2026-03-06 10:45:57+00:00,2026-03-06,FR,Choisy-en-Brie
a0f44c,United States,2026-03-06 10:45:56+00:00,-84.8944,33.923,146.73,2026-03-06 10:45:57+00:00,2026-03-06,US,Dallas
a4bd4d,United States,2026-03-06 10:45:56+00:00,-83.7481,30.798,248.5,2026-03-06 10:45:57+00:00,2026-03-06,US,Boston
3c0cb2,Germany,2026-03-06 10:45:56+00:00,9.1716,52.3887,130.5,2026-03-06 10:45:57+00:00,2026-03-06,DE,Pollhagen
7c5b9e,Australia,2026-03-06 10:45:56+00:00,115.4125,-33.6693,31.3,2026-03-06 10:45:57+00:00,2026-03-06,AU,Yalyalup
452163,Bulgaria,2026-03-06 10:45:55+00:00,17.8765,46.4826,225.54,2026-03-06 10:45:57+00:00,2026-03-06,HU,Taszár
8a03f3,Indonesia,2026-03-06 10:45:56+00:00,115.8319,-30.3561,218.73,2026-03-06 10:45:57+00:00,2026-03-06,AU,Moora
440179,Austria,2026-03-06 10:45:56+00:00,7.0276,49.7592,220.91,2026-03-06 10:45:57+00:00,2026-03-06,DE,Thalfang
a3414e,United States,2026-03-06 10:45:56+00:00,-78.8161,29.5791,231.75,2026-03-06 10:45:57+00:00,2026-03-06,US,Cape Canaveral
440184,Austria,2026-03-06 10:45:56+00:00,12.5648,52.186,248.63,2026-03-06 10:45:57+00:00,2026-03-06,DE,Bad Belzig
440181,Austria,2026-03-06 10:45:56+00:00,19.3768,41.1839,212.88,2026-03-06 10:45:57+00:00,2026-03-06,AL,Shëngjergj
c01a7d,Canada,2026-03-06 10:45:56+00:00,-10.8615,54.7211,218.3,2026-03-06 10:45:57+00:00,2026-03-06,IE,Belmullet
a557b7,United States,2026-03-06 10:45:56+00:00,-86.6814,42.4311,68.14,2026-03-06 10:45:57+00:00,2026-03-06,US,Lake Michigan Beach
a89267,United States,2026-03-06 10:45:56+00:00,-78.2143,40.3897,139.36,2026-03-06 10:45:57+00:00,2026-03-06,US,Williamsburg
408032,United Kingdom,2026-03-06 10:45:56+00:00,-6.7764,52.6629,220.94,2026-03-06 10:45:57+00:00,2026-03-06,IE,Bunclody
a34d98,United States,2026-03-06 10:45:53+00:00,-71.0156,42.3688,0.0,2026-03-06 10:45:57+00:00,2026-03-06,US,Jeffries Point
408034,United Kingdom,2026-03-06 10:45:56+00:00,-9.6156,49.821,234.07,2026-03-06 10:45:57+00:00,2026-03-06,IE,Skibbereen
47878c,Norway,2026-03-06 10:45:56+00:00,12.28,60.021,164.94,2026-03-06 10:45:57+00:00,2026-03-06,SE,Charlottenberg
500164,San Marino,2026-03-06 10:43:27+00:00,104.3722,0.6907,202.93,2026-03-06 10:45:57+00:00,2026-03-06,ID,Tanjung Pinang
3c0caa,Germany,,,,267.77,2026-03-06 10:45:57+00:00,,,
3441c4,Spain,2026-03-06 10:41:43+00:00,-3.5507,40.4486,21.61,2026-03-06 10:45:57+00:00,2026-03-06,ES,Rejas
440170,Austria,2026-03-06 10:45:56+00:00,8.5906,44.562,206.91,2026-03-06 10:45:57+00:00,2026-03-06,IT,Casavecchia
a09188,United States,2026-03-06 10:45:56+00:00,-102.3137,36.3732,254.42,2026-03-06 10:45:57+00:00,2026-03-06,US,Stratford
392ae8,France,2026-03-06 10:45:56+00:00,2.5543,37.5076,207.69,2026-03-06 10:45:57+00:00,2026-03-06,DZ,’Aïn Benian
45216e,Bulgaria,2026-03-06 10:45:56+00:00,16.8698,43.7273,210.06,2026-03-06 10:45:57+00:00,2026-03-06,BA,Orguz
39ca28,France,2026-03-06 10:34:16+00:00,44.8117,42.4514,11.33,2026-03-06 10:45:57+00:00,2026-03-06,GE,Pasanauri
45216b,Bulgaria,2026-03-06 10:45:16+00:00,-3.3548,55.954,0.0,2026-03-06 10:45:57+00:00,2026-03-06,GB,Ratho Station
47875a,Norway,2026-03-06 10:45:55+00:00,2.9748,49.1829,207.5,2026-03-06 10:45:57+00:00,2026-03-06,FR,Betz
39dd59,France,2026-03-06 10:45:57+00:00,4.6368,43.3604,123.71,2026-03-06 10:45:57+00:00,2026-03-06,FR,Port-Saint-Louis-du-Rhône
300a9d,Italy,2026-03-06 10:45:54+00:00,12.2182,41.835,72.73,2026-03-06 10:45:57+00:00,2026-03-06,IT,Focene
392af0,France,2026-03-06 10:45:40+00:00,-0.7037,44.8289,0.0,2026-03-06 10:45:57+00:00,2026-03-06,FR,Le Haillan
392af4,France,2026-03-06 10:45:56+00:00,2.9486,43.1126,219.33,2026-03-06 10:45:57+00:00,2026-03-06,FR,Peyriac-de-Mer
44017c,Austria,2026-03-06 10:45:56+00:00,-8.6112,40.993,96.97,2026-03-06 10:45:57+00:00,2026-03-06,PT,Souto
408016,United Kingdom,2026-03-06 10:45:56+00:00,-72.3408,41.3298,188.06,2026-03-06 10:45:57+00:00,2026-03-06,US,Old Saybrook Center
392af2,France,2026-03-06 10:45:08+00:00,2.532,48.9911,69.68,2026-03-06 10:45:57+00:00,2026-03-06,FR,Roissy-en-France
a04f04,United States,2026-03-06 10:45:56+00:00,-81.18,36.3498,164.06,2026-03-06 10:45:57+00:00,2026-03-06,US,Mulberry
4a4eae,Romania,2026-03-06 10:45:56+00:00,31.0178,32.8987,215.46,2026-03-06 10:45:57+00:00,2026-03-06,EG,Al Burj
440196,Austria,2026-03-06 10:45:55+00:00,33.5715,34.8883,122.85,2026-03-06 10:45:57+00:00,2026-03-06,CY,Dhromolaxia
440195,Austria,2026-03-06 10:45:56+00:00,19.4229,39.8475,215.75,2026-03-06 10:45:57+00:00,2026-03-06,GR,Agios Georgis
ace5bd,United States,2026-03-06 10:45:56+00:00,-114.6252,32.2526,256.33,2026-03-06 10:45:57+00:00,2026-03-06,MX,San Luis Río Colorado
392aef,France,2026-03-06 10:45:56+00:00,-0.911,51.8213,191.57,2026-03-06 10:45:57+00:00,2026-03-06,GB,Waddesdon
a36799,United States,2026-03-06 10:45:56+00:00,-70.9678,42.3609,129.76,2026-03-06 10:45:57+00:00,2026-03-06,US,Winthrop
452166,Bulgaria,2026-03-06 10:45:56+00:00,2.5182,46.5346,208.06,2026-03-06 10:45:57+00:00,2026-03-06,FR,Vallon-en-Sully
e49d0e,Brazil,2026-03-06 10:45:38+00:00,-47.4821,-23.477,132.88,2026-03-06 10:45:57+00:00,2026-03-06,BR,Sorocaba
471dbf,Hungary,2026-03-06 10:45:56+00:00,20.9986,48.8732,224.11,2026-03-06 10:45:57+00:00,2026-03-06,SK,Gelnica
440d85,Austria,2026-03-06 10:45:56+00:00,12.8851,41.796,61.54,2026-03-06 10:45:57+00:00,2026-03-06,IT,Labico
471dbd,Hungary,2026-03-06 10:45:56+00:00,8.2534,40.6982,232.25,2026-03-06 10:45:57+00:00,2026-03-06,IT,Olmedo
440d86,Austria,2026-03-06 10:45:57+00:00,12.4694,43.1585,41.88,2026-03-06 10:45:57+00:00,2026-03-06,IT,Colombella
471dbe,Hungary,2026-03-06 10:45:57+00:00,18.1335,49.7646,222.38,2026-03-06 10:45:57+00:00,2026-03-06,CZ,Jistebník
45caa2,Denmark,2026-03-06 10:45:08+00:00,12.4915,35.8257,126.86,2026-03-06 10:45:57+00:00,2026-03-06,IT,Lampedusa
47873f,Norway,2026-03-06 10:45:55+00:00,0.7455,41.4057,219.51,2026-03-06 10:45:57+00:00,2026-03-06,ES,Juncosa
471dbb,Hungary,2026-03-06 10:45:56+00:00,12.076,42.5717,224.66,2026-03-06 10:45:57+00:00,2026-03-06,IT,Celleno
440132,Austria,2026-03-06 10:45:56+00:00,9.4411,45.3714,185.76,2026-03-06 10:45:57+00:00,2026-03-06,IT,Galgagnano
4844a6,Kingdom of the Netherlands,2026-03-06 10:45:56+00:00,13.6655,41.2061,192.74,2026-03-06 10:45:57+00:00,2026-03-06,IT,Penitro
440141,Austria,2026-03-06 10:45:54+00:00,18.4223,42.0301,216.55,2026-03-06 10:45:57+00:00,2026-03-06,ME,Igalo
75862c,Philippines,2026-03-06 10:45:55+00:00,121.1493,14.4806,199.92,2026-03-06 10:45:57+00:00,2026-03-06,PH,Angono
c01a61,Canada,2026-03-06 10:45:55+00:00,143.462,37.2441,277.83,2026-03-06 10:45:57+00:00,2026-03-06,JP,Onagawa Chō
a76af9,United States,2026-03-06 10:45:56+00:00,-82.2291,34.6485,35.56,2026-03-06 10:45:57+00:00,2026-03-06,US,Fountain Inn
440d6e,Austria,2026-03-06 10:45:14+00:00,-10.4666,37.8332,163.77,2026-03-06 10:45:57+00:00,2026-03-06,PT,Cobre
440d6f,Austria,2026-03-06 10:45:56+00:00,6.4825,43.6425,226.85,2026-03-06 10:45:57+00:00,2026-03-06,FR,Montferrat
86d9f4,Japan,2026-03-06 10:45:56+00:00,-121.8733,47.2382,298.49,2026-03-06 10:45:57+00:00,2026-03-06,US,Enumclaw
39ca84,France,2026-03-06 10:43:29+00:00,-1.5547,47.2091,0.45,2026-03-06 10:45:57+00:00,2026-03-06,FR,Nantes
471dc0,Hungary,2026-03-06 10:43:33+00:00,19.2642,47.4353,0.13,2026-03-06 10:45:57+00:00,2026-03-06,HU,Vecsés
44012f,Austria,2026-03-06 10:45:55+00:00,6.9869,50.4727,237.05,2026-03-06 10:45:57+00:00,2026-03-06,DE,Ahrbrück
45caa1,Denmark,2026-03-06 10:45:56+00:00,13.3373,55.3197,146.74,2026-03-06 10:45:57+00:00,2026-03-06,SE,Smygehamn
4b0e43,Switzerland,2026-03-06 10:41:30+00:00,9.265,47.5103,,2026-03-06 10:45:57+00:00,2026-03-06,CH,Hohentannen
471dc1,Hungary,2026-03-06 10:45:56+00:00,14.2418,41.2554,202.29,2026-03-06 10:45:57+00:00,2026-03-06,IT,Roccaromana
758650,Philippines,2026-03-06 10:45:56+00:00,119.8741,14.7696,211.24,2026-03-06 10:45:57+00:00,2026-03-06,PH,San Nicolas
471dd6,Hungary,2026-03-06 10:45:56+00:00,22.9996,46.1398,237.56,2026-03-06 10:45:57+00:00,2026-03-06,RO,Buceş
a126c4,United States,2026-03-06 10:45:25+00:00,-99.1014,19.4215,84.43,2026-03-06 10:45:57+00:00,2026-03-06,MX,Venustiano Carranza
440d70,Austria,2026-03-06 10:45:56+00:00,11.3021,49.8558,240.08,2026-03-06 10:45:57+00:00,2026-03-06,DE,Waischenfeld
300a62,Italy,2026-03-06 10:45:57+00:00,1.624,41.5988,250.65,2026-03-06 10:45:57+00:00,2026-03-06,ES,Igualada
151e2c,Russian Federation,2026-03-06 10:45:56+00:00,90.3967,55.5433,195.26,2026-03-06 10:45:57+00:00,2026-03-06,RU,Nazarovo
440159,Austria,2026-03-06 10:45:55+00:00,14.1538,44.2416,225.94,2026-03-06 10:45:57+00:00,2026-03-06,HR,Mali Lošinj
a901c8,United States,2026-03-06 10:45:55+00:00,1.5607,46.3672,247.05,2026-03-06 10:45:57+00:00,2026-03-06,FR,Chantôme
49529a,Portugal,2026-03-06 10:45:57+00:00,2.5486,43.4111,213.97,2026-03-06 10:45:57+00:00,2026-03-06,FR,Caunes-Minervois
356342,Spain,2026-03-06 10:45:55+00:00,-8.6961,34.5381,228.74,2026-03-06 10:45:57+00:00,2026-03-06,MA,El Jadida
a05626,United States,2026-03-06 10:45:55+00:00,-87.9669,41.9657,80.77,2026-03-06 10:45:57+00:00,2026-03-06,US,Wood Dale
a6049b,United States,,,,0.0,2026-03-06 10:45:57+00:00,,,
a3c9c5,United States,2026-03-06 10:45:57+00:00,-84.3089,27.547,248.9,2026-03-06 10:45:57+00:00,2026-03-06,US,Indian Rocks Beach
300a5b,Italy,2026-03-06 10:45:56+00:00,13.791,41.1464,189.46,2026-03-06 10:45:57+00:00,2026-03-06,IT,Cellole
440d8a,Austria,2026-03-06 10:45:55+00:00,11.9841,43.0435,68.05,2026-03-06 10:45:57+00:00,2026-03-06,IT,Chiusi
440d8b,Austria,2026-03-06 10:45:55+00:00,12.4809,43.0031,43.55,2026-03-06 10:45:57+00:00,2026-03-06,IT,Bettona
45211b,Bulgaria,2026-03-06 10:45:56+00:00,6.9508,51.374,97.74,2026-03-06 10:45:57+00:00,2026-03-06,DE,Heiligenhaus
a3549d,United States,2026-03-06 10:45:56+00:00,-78.19,41.8947,253.71,2026-03-06 10:45:57+00:00,2026-03-06,US,Shinglehouse
471db7,Hungary,2026-03-06 10:45:56+00:00,14.175,44.7398,230.8,2026-03-06 10:45:57+00:00,2026-03-06,HR,Ližnjan
c01a72,Canada,2026-03-06 10:45:56+00:00,-100.6397,50.4929,212.62,2026-03-06 10:45:57+00:00,2026-03-06,CA,Rivers
471db5,Hungary,2026-03-06 10:45:56+00:00,18.5342,44.6684,174.75,2026-03-06 10:45:57+00:00,2026-03-06,BA,Srebrenik
151e30,Russian Federation,2026-03-06 10:45:55+00:00,88.3798,57.4238,204.66,2026-03-06 10:45:57+00:00,2026-03-06,RU,Tegul’det
495298,Portugal,2026-03-06 10:45:57+00:00,-7.0883,40.3942,221.54,2026-03-06 10:45:57+00:00,2026-03-06,PT,Sabugal
495299,Portugal,2026-03-06 10:45:57+00:00,2.4719,44.5914,209.31,2026-03-06 10:45:57+00:00,2026-03-06,FR,Entraygues-sur-Truyère
452126,Bulgaria,2026-03-06 10:45:55+00:00,19.9231,42.3157,212.18,2026-03-06 10:45:57+00:00,2026-03-06,AL,Lekbibaj
452124,Bulgaria,2026-03-06 10:45:56+00:00,15.8761,45.7622,231.22,2026-03-06 10:45:57+00:00,2026-03-06,HR,Lučko
471db3,Hungary,2026-03-06 10:45:55+00:00,22.3399,46.1247,219.48,2026-03-06 10:45:57+00:00,2026-03-06,RO,Petriş
471db0,Hungary,2026-03-06 10:45:56+00:00,12.9972,47.1265,237.74,2026-03-06 10:45:57+00:00,2026-03-06,AT,Rauris
4bb2b2,Turkey,2026-03-06 10:45:56+00:00,28.25,41.6437,204.0,2026-03-06 10:45:57+00:00,2026-03-06,TR,Kıyıköy
a126ec,United States,2026-03-06 10:45:35+00:00,-81.8762,41.3982,78.06,2026-03-06 10:45:57+00:00,2026-03-06,US,Berea
4bb2b0,Turkey,2026-03-06 10:45:56+00:00,14.5529,49.1447,224.19,2026-03-06 10:45:57+00:00,2026-03-06,CZ,Dolní Bukovsko
495293,Portugal,2026-03-06 10:45:56+00:00,-6.3755,42.9418,207.12,2026-03-06 10:45:57+00:00,2026-03-06,ES,Villablino
a0b97c,United States,2026-03-06 10:45:56+00:00,-84.9485,34.1227,153.64,2026-03-06 10:45:57+00:00,2026-03-06,US,Euharlee
ac7074,United States,2026-03-06 10:45:56+00:00,-83.9485,41.158,228.69,2026-03-06 10:45:57+00:00,2026-03-06,US,Leipsic
8a0509,Indonesia,2026-03-06 10:43:15+00:00,101.8685,2.5301,102.3,2026-03-06 10:45:57+00:00,2026-03-06,MY,Kampung Sirusa
a43952,United States,2026-03-06 10:45:56+00:00,-102.9799,39.8641,224.38,2026-03-06 10:45:57+00:00,2026-03-06,US,Yuma
a246cb,United States,2026-03-06 10:45:56+00:00,-93.1265,35.6584,237.32,2026-03-06 10:45:57+00:00,2026-03-06,US,Dover
884f01,Thailand,2026-03-06 10:45:55+00:00,99.5625,17.5086,227.93,2026-03-06 10:45:57+00:00,2026-03-06,TH,Thung Saliam
4bb2ab,Turkey,2026-03-06 10:45:56+00:00,5.8784,52.4479,154.22,2026-03-06 10:45:57+00:00,2026-03-06,NL,Oldebroek
84d622,Japan,2026-03-06 10:42:41+00:00,139.7878,35.5457,1.54,2026-03-06 10:45:57+00:00,2026-03-06,JP,Haneda
a113be,United States,2026-03-06 10:45:55+00:00,-91.0117,33.3888,158.56,2026-03-06 10:45:57+00:00,2026-03-06,US,Greenville
c04768,Canada,2026-03-06 10:43:25+00:00,-75.6728,45.3126,57.93,2026-03-06 10:45:57+00:00,2026-03-06,CA,Nepean
300a3a,Italy,2026-03-06 10:45:56+00:00,13.0306,45.8155,131.03,2026-03-06 10:45:57+00:00,2026-03-06,IT,Ronchis
7020a3,Bangladesh,2026-03-06 10:45:56+00:00,91.0173,23.1487,135.41,2026-03-06 10:45:57+00:00,2026-03-06,BD,Lākshām
a1500a,United States,2026-03-06 10:44:14+00:00,-87.9266,41.9646,6.69,2026-03-06 10:45:57+00:00,2026-03-06,US,Bensenville
4c2240,Serbia,2026-03-06 10:45:55+00:00,19.6811,45.0239,44.25,2026-03-06 10:45:57+00:00,2026-03-06,RS,Sremska Mitrovica
40093f,United Kingdom,2026-03-06 10:45:56+00:00,-0.2596,51.4653,88.49,2026-03-06 10:45:57+00:00,2026-03-06,GB,Mortlake
400944,United Kingdom,2026-03-06 10:45:56+00:00,-2.3149,57.2167,110.07,2026-03-06 10:45:57+00:00,2026-03-06,GB,Blackburn
a8a73d,United States,2026-03-06 10:45:56+00:00,-84.3807,34.3782,253.77,2026-03-06 10:45:57+00:00,2026-03-06,US,Nelson
a8a748,United States,2026-03-06 10:45:56+00:00,-85.1349,33.0781,176.56,2026-03-06 10:45:57+00:00,2026-03-06,US,LaGrange
3e0687,Germany,2026-03-06 10:45:18+00:00,8.5763,48.9417,50.92,2026-03-06 10:45:57+00:00,2026-03-06,DE,Königsbach-Stein
495278,Portugal,2026-03-06 10:44:13+00:00,-9.139,38.7712,5.4,2026-03-06 10:45:57+00:00,2026-03-06,PT,Charneca
300a4d,Italy,2026-03-06 10:45:47+00:00,11.5126,44.4632,37.4,2026-03-06 10:45:57+00:00,2026-03-06,IT,Osteria Grande
a09cfe,United States,2026-03-06 10:45:51+00:00,-73.8662,40.7723,0.0,2026-03-06 10:45:57+00:00,2026-03-06,US,East Elmhurst
a31961,United States,2026-03-06 10:45:56+00:00,11.5191,48.9059,212.31,2026-03-06 10:45:57+00:00,2026-03-06,DE,Dietfurt
7020b4,Bangladesh,2026-03-06 10:40:11+00:00,96.0907,19.8844,8.48,2026-03-06 10:45:57+00:00,2026-03-06,MM,Nay Pyi Taw
40092b,United Kingdom,2026-03-06 10:43:46+00:00,-3.3602,55.9522,4.37,2026-03-06 10:45:57+00:00,2026-03-06,GB,Ratho Station
440115,Austria,2026-03-06 10:45:56+00:00,-0.2696,43.1032,233.56,2026-03-06 10:45:57+00:00,2026-03-06,FR,Asson
7020be,Bangladesh,2026-03-06 10:40:26+00:00,96.2905,19.5611,12.56,2026-03-06 10:45:57+00:00,2026-03-06,MM,Pyinmana
7020bc,Bangladesh,2026-03-06 10:45:56+00:00,89.7442,24.2371,107.18,2026-03-06 10:45:57+00:00,2026-03-06,BD,Shāhzādpur
7020bd,Bangladesh,2026-03-06 10:45:56+00:00,89.923,23.419,171.23,2026-03-06 10:45:57+00:00,2026-03-06,BD,Farīdpur
400935,United Kingdom,2026-03-06 10:45:56+00:00,7.4653,49.3049,234.62,2026-03-06 10:45:57+00:00,2026-03-06,DE,Contwig
e4a55e,Brazil,2026-03-06 10:45:55+00:00,-46.7823,-23.421,52.47,2026-03-06 10:45:57+00:00,2026-03-06,BR,Anhanguera
86d9d2,Japan,2026-03-06 10:45:55+00:00,144.4068,36.817,171.97,2026-03-06 10:45:57+00:00,2026-03-06,JP,Onagawa Chō
151e01,Russian Federation,2026-03-06 10:44:49+00:00,39.7167,55.6243,25.89,2026-03-06 10:45:57+00:00,2026-03-06,RU,Misheronskiy
4bb2a2,Turkey,2026-03-06 10:45:55+00:00,8.3937,49.9844,206.35,2026-03-06 10:45:57+00:00,2026-03-06,DE,Bischofsheim
e49bfc,Brazil,2026-03-06 10:45:55+00:00,-45.2124,-21.6321,239.89,2026-03-06 10:45:57+00:00,2026-03-06,BR,Três Corações
a784d5,United States,2026-03-06 10:45:53+00:00,-126.7575,52.188,296.43,2026-03-06 10:45:57+00:00,2026-03-06,CA,Port McNeill
440d56,Austria,2026-03-06 10:44:34+00:00,14.6442,47.0654,57.26,2026-03-06 10:45:57+00:00,2026-03-06,AT,Obdach
a5ca58,United States,2026-03-06 10:45:56+00:00,-78.8087,35.8678,68.58,2026-03-06 10:45:57+00:00,2026-03-06,US,Morrisville
e4a54d,Brazil,2026-03-06 10:45:56+00:00,-46.8877,-24.3123,211.64,2026-03-06 10:45:57+00:00,2026-03-06,BR,Peruíbe
846021,Japan,2026-03-06 10:45:56+00:00,127.6338,26.2867,115.4,2026-03-06 10:45:57+00:00,2026-03-06,JP,Naha
846020,Japan,2026-03-06 10:41:31+00:00,135.4559,34.7687,72.03,2026-03-06 10:45:57+00:00,2026-03-06,JP,Toyonaka
e4a54b,Brazil,2026-03-06 10:45:33+00:00,-47.303,-25.5573,235.26,2026-03-06 10:45:57+00:00,2026-03-06,BR,Cananéia
a126e6,United States,2026-03-06 10:45:56+00:00,-90.6635,36.1166,244.97,2026-03-06 10:45:57+00:00,2026-03-06,US,Paragould
a0566a,United States,2026-03-06 10:45:56+00:00,-0.2639,51.6495,241.13,2026-03-06 10:45:57+00:00,2026-03-06,GB,Borehamwood
4bb2a9,Turkey,2026-03-06 10:45:56+00:00,25.5218,42.742,217.28,2026-03-06 10:45:57+00:00,2026-03-06,BG,Tryavna
4bb2a5,Turkey,2026-03-06 10:45:56+00:00,16.1302,40.993,218.96,2026-03-06 10:45:57+00:00,2026-03-06,IT,Spinazzola
4baada,Turkey,2026-03-06 10:45:56+00:00,39.9043,41.2062,213.49,2026-03-06 10:45:57+00:00,2026-03-06,TR,Arsin
782355,China,2026-03-06 10:45:56+00:00,113.836,23.0903,277.46,2026-03-06 10:45:57+00:00,2026-03-06,CN,Shilong
151d6f,Russian Federation,2026-03-06 10:45:56+00:00,101.2518,14.6394,229.75,2026-03-06 10:45:57+00:00,2026-03-06,TH,Muak Lek
484595,Kingdom of the Netherlands,2026-03-06 10:45:53+00:00,6.6983,53.5009,59.55,2026-03-06 10:45:57+00:00,2026-03-06,DE,Borkum
a41f6c,United States,2026-03-06 10:45:56+00:00,-81.3556,31.3981,241.32,2026-03-06 10:45:57+00:00,2026-03-06,US,Darien
85e27c,Japan,2026-03-06 10:45:56+00:00,138.0678,35.3146,153.44,2026-03-06 10:45:57+00:00,2026-03-06,JP,Mitsushima
e4908f,Brazil,2026-03-06 10:45:50+00:00,-48.0955,-19.9247,83.4,2026-03-06 10:45:57+00:00,2026-03-06,BR,Uberaba
505c54,Slovakia,2026-03-06 10:45:56+00:00,17.5246,48.4864,50.54,2026-03-06 10:45:57+00:00,2026-03-06,SK,Boleráz
a1c66a,United States,2026-03-06 10:45:56+00:00,-110.1347,34.8978,281.5,2026-03-06 10:45:57+00:00,2026-03-06,US,Holbrook
a42650,United States,2026-03-06 10:45:52+00:00,-85.6199,39.5327,106.49,2026-03-06 10:45:57+00:00,2026-03-06,US,Saint Paul
8004e0,India,2026-03-06 10:45:56+00:00,76.846,27.2048,254.77,2026-03-06 10:45:57+00:00,2026-03-06,IN,Mahwah
a77f26,United States,2026-03-06 10:45:56+00:00,-82.4076,31.977,254.46,2026-03-06 10:45:57+00:00,2026-03-06,US,Baxley
8004dd,India,2026-03-06 10:45:56+00:00,-71.6451,46.8026,276.08,2026-03-06 10:45:57+00:00,2026-03-06,CA,Sainte Catherine de la Jacques Cartier
781c86,China,2026-03-06 10:45:41+00:00,119.8587,24.9814,181.01,2026-03-06 10:45:57+00:00,2026-03-06,CN,Tancheng
4007f2,United Kingdom,2026-03-06 10:45:42+00:00,17.9367,43.3581,236.96,2026-03-06 10:45:57+00:00,2026-03-06,BA,Potoci
4007f1,United Kingdom,2026-03-06 10:45:56+00:00,-0.4732,51.0679,101.57,2026-03-06 10:45:57+00:00,2026-03-06,GB,Rudgwick
a0306c,United States,2026-03-06 10:45:56+00:00,-75.7671,40.0431,156.45,2026-03-06 10:45:57+00:00,2026-03-06,US,Caln
a47fde,United States,2026-03-06 10:45:55+00:00,-8.1084,50.5852,261.02,2026-03-06 10:45:57+00:00,2026-03-06,IE,Kinsale
a3e011,United States,2026-03-06 10:45:56+00:00,-77.6735,43.1217,9.26,2026-03-06 10:45:57+00:00,2026-03-06,US,Gates-North Gates
a27c78,United States,2026-03-06 10:42:48+00:00,114.2261,5.2048,244.97,2026-03-06 10:45:57+00:00,2026-03-06,BN,Telisai
151d8a,Russian Federation,2026-03-06 10:22:16+00:00,30.9396,33.3419,226.5,2026-03-06 10:45:57+00:00,2026-03-06,EG,Al Burj
440d20,Austria,2026-03-06 10:45:55+00:00,12.7424,47.7226,65.07,2026-03-06 10:45:57+00:00,2026-03-06,DE,Inzell
151d8d,Russian Federation,2026-03-06 10:27:29+00:00,37.3982,55.9715,82.61,2026-03-06 10:45:57+00:00,2026-03-06,RU,Novopodrezkovo
aa693c,United States,2026-03-06 10:45:56+00:00,-79.0927,26.8018,224.88,2026-03-06 10:45:57+00:00,2026-03-06,BS,West End
393205,France,2026-03-06 10:45:56+00:00,4.9338,44.7858,75.24,2026-03-06 10:45:57+00:00,2026-03-06,FR,Montoison
4baac9,Turkey,2026-03-06 10:45:56+00:00,15.5067,46.4989,221.8,2026-03-06 10:45:57+00:00,2026-03-06,SI,Ruše
4baac7,Turkey,2026-03-06 10:45:57+00:00,41.178,40.9553,207.55,2026-03-06 10:45:57+00:00,2026-03-06,TR,Çamlıhemşin
